id;nome;modelo;acompanha;palavraChave;peso;altura;largura;comprimento;codigo;tipo;marca;unidadeMedida;ativo;ncm;cest;origemFiscal;dataLancamento;dataAtualizacao;categorias;dataExtracao;id_derivacao;codigo_derivacao;nome_derivacao;ativo_derivacao;dataGeracaoRelatorio
637;Conjunto Feminino Curto Algodão Black Dream;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.33;3.0;20.0;26.0;CCABD;1;2;UN;True;62063000;;0;2025-08-23T00:00:00-03:00;2025-10-29T17:04:05-03:00;[35, 7, 31, 11];2025-12-10 22:01:23;640;CCABDG;Conjunto Feminino Curto Algodão Black Dream - G;True;2025-12-10 22:01:31
637;Conjunto Feminino Curto Algodão Black Dream;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.33;3.0;20.0;26.0;CCABD;1;2;UN;True;62063000;;0;2025-08-23T00:00:00-03:00;2025-10-29T17:04:05-03:00;[35, 7, 31, 11];2025-12-10 22:01:23;641;CCABDGG;Conjunto Feminino Curto Algodão Black Dream - GG;True;2025-12-10 22:01:31
637;Conjunto Feminino Curto Algodão Black Dream;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.33;3.0;20.0;26.0;CCABD;1;2;UN;True;62063000;;0;2025-08-23T00:00:00-03:00;2025-10-29T17:04:05-03:00;[35, 7, 31, 11];2025-12-10 22:01:23;2881;CCABDG3;Conjunto Feminino Curto Algodão Black Dream - G3;True;2025-12-10 22:01:31
637;Conjunto Feminino Curto Algodão Black Dream;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.33;3.0;20.0;26.0;CCABD;1;2;UN;True;62063000;;0;2025-08-23T00:00:00-03:00;2025-10-29T17:04:05-03:00;[35, 7, 31, 11];2025-12-10 22:01:23;2880;CCABDG2;Conjunto Feminino Curto Algodão Black Dream - G2;True;2025-12-10 22:01:31
637;Conjunto Feminino Curto Algodão Black Dream;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.33;3.0;20.0;26.0;CCABD;1;2;UN;True;62063000;;0;2025-08-23T00:00:00-03:00;2025-10-29T17:04:05-03:00;[35, 7, 31, 11];2025-12-10 22:01:23;2879;CCABDG1;Conjunto Feminino Curto Algodão Black Dream - G1;True;2025-12-10 22:01:31
637;Conjunto Feminino Curto Algodão Black Dream;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.33;3.0;20.0;26.0;CCABD;1;2;UN;True;62063000;;0;2025-08-23T00:00:00-03:00;2025-10-29T17:04:05-03:00;[35, 7, 31, 11];2025-12-10 22:01:23;638;CCABDP;Conjunto Feminino Curto Algodão Black Dream - P;True;2025-12-10 22:01:31
637;Conjunto Feminino Curto Algodão Black Dream;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.33;3.0;20.0;26.0;CCABD;1;2;UN;True;62063000;;0;2025-08-23T00:00:00-03:00;2025-10-29T17:04:05-03:00;[35, 7, 31, 11];2025-12-10 22:01:23;639;CCABDM;Conjunto Feminino Curto Algodão Black Dream - M;True;2025-12-10 22:01:31
642;Camisola Feminina Algodão Dream;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.22;2.0;20.0;26.0;CCAD;1;2;UN;False;62063000;;0;2024-01-04T00:00:00-03:00;2025-11-06T23:54:59-03:00;[35, 2, 7];2025-12-10 22:01:23;643;CCADP;Camisola Feminina Algodão Dream - P;False;2025-12-10 22:01:31
642;Camisola Feminina Algodão Dream;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.22;2.0;20.0;26.0;CCAD;1;2;UN;False;62063000;;0;2024-01-04T00:00:00-03:00;2025-11-06T23:54:59-03:00;[35, 2, 7];2025-12-10 22:01:23;644;CCADM;Camisola Feminina Algodão Dream - M;False;2025-12-10 22:01:31
642;Camisola Feminina Algodão Dream;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.22;2.0;20.0;26.0;CCAD;1;2;UN;False;62063000;;0;2024-01-04T00:00:00-03:00;2025-11-06T23:54:59-03:00;[35, 2, 7];2025-12-10 22:01:23;645;CCADG;Camisola Feminina Algodão Dream - G;False;2025-12-10 22:01:31
642;Camisola Feminina Algodão Dream;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.22;2.0;20.0;26.0;CCAD;1;2;UN;False;62063000;;0;2024-01-04T00:00:00-03:00;2025-11-06T23:54:59-03:00;[35, 2, 7];2025-12-10 22:01:23;646;CCADGG;Camisola Feminina Algodão Dream - GG;False;2025-12-10 22:01:31
632;Camisola Feminina Algodão Curta Heart;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CCAH;1;2;UN;False;62063000;;0;2024-02-01T00:00:00-03:00;2025-11-06T23:54:40-03:00;[35, 2, 7];2025-12-10 22:01:23;633;CCAHP;Camisola Feminina Algodão Curta Heart - P;False;2025-12-10 22:01:31
632;Camisola Feminina Algodão Curta Heart;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CCAH;1;2;UN;False;62063000;;0;2024-02-01T00:00:00-03:00;2025-11-06T23:54:40-03:00;[35, 2, 7];2025-12-10 22:01:23;634;CCAHM;Camisola Feminina Algodão Curta Heart - M;False;2025-12-10 22:01:31
632;Camisola Feminina Algodão Curta Heart;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CCAH;1;2;UN;False;62063000;;0;2024-02-01T00:00:00-03:00;2025-11-06T23:54:40-03:00;[35, 2, 7];2025-12-10 22:01:23;635;CCAHG;Camisola Feminina Algodão Curta Heart - G;False;2025-12-10 22:01:31
632;Camisola Feminina Algodão Curta Heart;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CCAH;1;2;UN;False;62063000;;0;2024-02-01T00:00:00-03:00;2025-11-06T23:54:40-03:00;[35, 2, 7];2025-12-10 22:01:23;636;CCAHGG;Camisola Feminina Algodão Curta Heart - GG;False;2025-12-10 22:01:31
662;Camisola Feminina Suede Love Curta;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.22;2.0;20.0;26.0;CCML;1;2;UN;False;62063000;;0;2024-02-01T00:00:00-03:00;2025-11-06T23:54:11-03:00;[7, 2, 29];2025-12-10 22:01:23;664;CCMLM;Camisola Feminina Suede Love Curta - M;False;2025-12-10 22:01:31
662;Camisola Feminina Suede Love Curta;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.22;2.0;20.0;26.0;CCML;1;2;UN;False;62063000;;0;2024-02-01T00:00:00-03:00;2025-11-06T23:54:11-03:00;[7, 2, 29];2025-12-10 22:01:23;665;CCMLG;Camisola Feminina Suede Love Curta - G;False;2025-12-10 22:01:31
662;Camisola Feminina Suede Love Curta;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.22;2.0;20.0;26.0;CCML;1;2;UN;False;62063000;;0;2024-02-01T00:00:00-03:00;2025-11-06T23:54:11-03:00;[7, 2, 29];2025-12-10 22:01:23;666;CCMLGG;Camisola Feminina Suede Love Curta - GG;False;2025-12-10 22:01:31
662;Camisola Feminina Suede Love Curta;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.22;2.0;20.0;26.0;CCML;1;2;UN;False;62063000;;0;2024-02-01T00:00:00-03:00;2025-11-06T23:54:11-03:00;[7, 2, 29];2025-12-10 22:01:23;663;CCMLP;Camisola Feminina Suede Love Curta - P;False;2025-12-10 22:01:31
614;Camisola Americana Suede Onça;Camisola Americana;01 Camisola Americana.;Camisola, Camisolão, Blusa, Blusão, Americana;0.25;2.0;20.0;26.0;CCMO;1;2;UN;False;62063000;;0;2024-01-24T00:00:00-03:00;2025-11-06T23:54:40-03:00;[7, 2, 29, 33];2025-12-10 22:01:23;615;CCMOP;Camisola Americana Suede Onça - P;False;2025-12-10 22:01:31
614;Camisola Americana Suede Onça;Camisola Americana;01 Camisola Americana.;Camisola, Camisolão, Blusa, Blusão, Americana;0.25;2.0;20.0;26.0;CCMO;1;2;UN;False;62063000;;0;2024-01-24T00:00:00-03:00;2025-11-06T23:54:40-03:00;[7, 2, 29, 33];2025-12-10 22:01:23;833;CCMOXGG;Camisola Americana Suede Onça - XGG;False;2025-12-10 22:01:31
614;Camisola Americana Suede Onça;Camisola Americana;01 Camisola Americana.;Camisola, Camisolão, Blusa, Blusão, Americana;0.25;2.0;20.0;26.0;CCMO;1;2;UN;False;62063000;;0;2024-01-24T00:00:00-03:00;2025-11-06T23:54:40-03:00;[7, 2, 29, 33];2025-12-10 22:01:23;616;CCMOM;Camisola Americana Suede Onça - M;False;2025-12-10 22:01:31
614;Camisola Americana Suede Onça;Camisola Americana;01 Camisola Americana.;Camisola, Camisolão, Blusa, Blusão, Americana;0.25;2.0;20.0;26.0;CCMO;1;2;UN;False;62063000;;0;2024-01-24T00:00:00-03:00;2025-11-06T23:54:40-03:00;[7, 2, 29, 33];2025-12-10 22:01:23;617;CCMOG;Camisola Americana Suede Onça - G;False;2025-12-10 22:01:31
614;Camisola Americana Suede Onça;Camisola Americana;01 Camisola Americana.;Camisola, Camisolão, Blusa, Blusão, Americana;0.25;2.0;20.0;26.0;CCMO;1;2;UN;False;62063000;;0;2024-01-24T00:00:00-03:00;2025-11-06T23:54:40-03:00;[7, 2, 29, 33];2025-12-10 22:01:23;618;CCMOGG;Camisola Americana Suede Onça - GG;False;2025-12-10 22:01:31
805;Conjunto Feminino Curto Visco Blanc;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts Com Bolso.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.34;3.0;20.0;26.0;CCVBM;1;2;UN;False;62063000;;0;2024-01-10T00:00:00-03:00;2025-10-21T16:23:39-03:00;[31, 7, 11];2025-12-10 22:01:23;808;CCVBMG;Conjunto Feminino Curto Visco Blanc - G;False;2025-12-10 22:01:31
805;Conjunto Feminino Curto Visco Blanc;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts Com Bolso.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.34;3.0;20.0;26.0;CCVBM;1;2;UN;False;62063000;;0;2024-01-10T00:00:00-03:00;2025-10-21T16:23:39-03:00;[31, 7, 11];2025-12-10 22:01:23;809;CCVBMGG;Conjunto Feminino Curto Visco Blanc - GG;False;2025-12-10 22:01:31
805;Conjunto Feminino Curto Visco Blanc;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts Com Bolso.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.34;3.0;20.0;26.0;CCVBM;1;2;UN;False;62063000;;0;2024-01-10T00:00:00-03:00;2025-10-21T16:23:39-03:00;[31, 7, 11];2025-12-10 22:01:23;807;CCVBMM;Conjunto Feminino Curto Visco Blanc - M;False;2025-12-10 22:01:31
805;Conjunto Feminino Curto Visco Blanc;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts Com Bolso.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.34;3.0;20.0;26.0;CCVBM;1;2;UN;False;62063000;;0;2024-01-10T00:00:00-03:00;2025-10-21T16:23:39-03:00;[31, 7, 11];2025-12-10 22:01:23;806;CCVBMP;Conjunto Feminino Curto Visco Blanc - P;False;2025-12-10 22:01:31
811;Conjunto Feminino Curto Visco Mescla;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts Com Bolso.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.295;3.0;20.0;26.0;CCVMD;1;2;UN;False;62063000;;0;2024-08-01T00:00:00-03:00;2025-10-21T16:23:39-03:00;[7, 11, 31];2025-12-10 22:01:23;812;CCVMDP;Conjunto Feminino Curto Visco Mescla - P;False;2025-12-10 22:01:31
811;Conjunto Feminino Curto Visco Mescla;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts Com Bolso.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.295;3.0;20.0;26.0;CCVMD;1;2;UN;False;62063000;;0;2024-08-01T00:00:00-03:00;2025-10-21T16:23:39-03:00;[7, 11, 31];2025-12-10 22:01:23;843;CCVMDPP;Conjunto Feminino Curto Visco Mescla - PP;False;2025-12-10 22:01:31
811;Conjunto Feminino Curto Visco Mescla;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts Com Bolso.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.295;3.0;20.0;26.0;CCVMD;1;2;UN;False;62063000;;0;2024-08-01T00:00:00-03:00;2025-10-21T16:23:39-03:00;[7, 11, 31];2025-12-10 22:01:23;814;CCVMDG;Conjunto Feminino Curto Visco Mescla - G;False;2025-12-10 22:01:31
811;Conjunto Feminino Curto Visco Mescla;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts Com Bolso.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.295;3.0;20.0;26.0;CCVMD;1;2;UN;False;62063000;;0;2024-08-01T00:00:00-03:00;2025-10-21T16:23:39-03:00;[7, 11, 31];2025-12-10 22:01:23;813;CCVMDM;Conjunto Feminino Curto Visco Mescla - M;False;2025-12-10 22:01:31
811;Conjunto Feminino Curto Visco Mescla;Conjunto Manga Curta;"1 Blusa Manga Curta.
1 Shorts Com Bolso.";Pijama, Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.295;3.0;20.0;26.0;CCVMD;1;2;UN;False;62063000;;0;2024-08-01T00:00:00-03:00;2025-10-21T16:23:39-03:00;[7, 11, 31];2025-12-10 22:01:23;815;CCVMDGG;Conjunto Feminino Curto Visco Mescla - GG;False;2025-12-10 22:01:31
1982;CAMISOLA Dog Me Leves Defeitos;Camisola Americana Manga Curta;01 Camisola Manga Curta.;;0.25;2.0;20.0;26.0;CDMLD;1;2;UN;False;62063000;;0;2024-08-08T00:00:00-03:00;2025-11-06T23:56:00-03:00;[36];2025-12-10 22:01:23;1983;CDMLDP;CAMISOLA Dog Me Leves Defeitos - P;False;2025-12-10 22:01:31
1982;CAMISOLA Dog Me Leves Defeitos;Camisola Americana Manga Curta;01 Camisola Manga Curta.;;0.25;2.0;20.0;26.0;CDMLD;1;2;UN;False;62063000;;0;2024-08-08T00:00:00-03:00;2025-11-06T23:56:00-03:00;[36];2025-12-10 22:01:23;1984;CDMLDG;CAMISOLA Dog Me Leves Defeitos - G;False;2025-12-10 22:01:31
4396;Camisola Feminina Algodão Alça Oncinha;Camisola Alça;01 Camisola Alça.;Camisola, Blusão, Blusa, Camisolão, Alça, algodão, Alcinha;0.18;2.0;20.0;26.0;CFAAO;1;2;UN;True;62063000;;0;2025-08-12T00:00:00-03:00;2025-11-19T14:40:48-03:00;[7, 2, 8, 35];2025-12-10 22:01:23;4397;CFAAOP;Camisola Feminina Algodão Alça Oncinha - P;True;2025-12-10 22:01:31
4396;Camisola Feminina Algodão Alça Oncinha;Camisola Alça;01 Camisola Alça.;Camisola, Blusão, Blusa, Camisolão, Alça, algodão, Alcinha;0.18;2.0;20.0;26.0;CFAAO;1;2;UN;True;62063000;;0;2025-08-12T00:00:00-03:00;2025-11-19T14:40:48-03:00;[7, 2, 8, 35];2025-12-10 22:01:23;4398;CFAAOM;Camisola Feminina Algodão Alça Oncinha - M;True;2025-12-10 22:01:31
4396;Camisola Feminina Algodão Alça Oncinha;Camisola Alça;01 Camisola Alça.;Camisola, Blusão, Blusa, Camisolão, Alça, algodão, Alcinha;0.18;2.0;20.0;26.0;CFAAO;1;2;UN;True;62063000;;0;2025-08-12T00:00:00-03:00;2025-11-19T14:40:48-03:00;[7, 2, 8, 35];2025-12-10 22:01:23;4399;CFAAOG;Camisola Feminina Algodão Alça Oncinha - G;True;2025-12-10 22:01:31
4396;Camisola Feminina Algodão Alça Oncinha;Camisola Alça;01 Camisola Alça.;Camisola, Blusão, Blusa, Camisolão, Alça, algodão, Alcinha;0.18;2.0;20.0;26.0;CFAAO;1;2;UN;True;62063000;;0;2025-08-12T00:00:00-03:00;2025-11-19T14:40:48-03:00;[7, 2, 8, 35];2025-12-10 22:01:23;4400;CFAAOGG;Camisola Feminina Algodão Alça Oncinha - GG;True;2025-12-10 22:01:31
4396;Camisola Feminina Algodão Alça Oncinha;Camisola Alça;01 Camisola Alça.;Camisola, Blusão, Blusa, Camisolão, Alça, algodão, Alcinha;0.18;2.0;20.0;26.0;CFAAO;1;2;UN;True;62063000;;0;2025-08-12T00:00:00-03:00;2025-11-19T14:40:48-03:00;[7, 2, 8, 35];2025-12-10 22:01:23;4401;CFAAOG1;Camisola Feminina Algodão Alça Oncinha - G1;True;2025-12-10 22:01:31
3481;Camisola Feminina Algodão All Urso Pink;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CFAAUP;1;2;UN;True;62063000;;0;2025-02-07T00:00:00-03:00;2025-11-21T15:44:15-03:00;[47, 2, 35, 7];2025-12-10 22:01:23;3482;CFAAUPP;Camisola Feminina Algodão All Urso Pink - P;True;2025-12-10 22:01:31
3481;Camisola Feminina Algodão All Urso Pink;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CFAAUP;1;2;UN;True;62063000;;0;2025-02-07T00:00:00-03:00;2025-11-21T15:44:15-03:00;[47, 2, 35, 7];2025-12-10 22:01:23;3483;CFAAUPM;Camisola Feminina Algodão All Urso Pink - M;True;2025-12-10 22:01:31
3481;Camisola Feminina Algodão All Urso Pink;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CFAAUP;1;2;UN;True;62063000;;0;2025-02-07T00:00:00-03:00;2025-11-21T15:44:15-03:00;[47, 2, 35, 7];2025-12-10 22:01:23;3486;CFAAUPG1;Camisola Feminina Algodão All Urso Pink - G1;True;2025-12-10 22:01:31
3481;Camisola Feminina Algodão All Urso Pink;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CFAAUP;1;2;UN;True;62063000;;0;2025-02-07T00:00:00-03:00;2025-11-21T15:44:15-03:00;[47, 2, 35, 7];2025-12-10 22:01:23;3487;CFAAUPG2;Camisola Feminina Algodão All Urso Pink - G2;True;2025-12-10 22:01:31
3481;Camisola Feminina Algodão All Urso Pink;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CFAAUP;1;2;UN;True;62063000;;0;2025-02-07T00:00:00-03:00;2025-11-21T15:44:15-03:00;[47, 2, 35, 7];2025-12-10 22:01:23;3488;CFAAUPG3;Camisola Feminina Algodão All Urso Pink - G3;True;2025-12-10 22:01:31
3481;Camisola Feminina Algodão All Urso Pink;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CFAAUP;1;2;UN;True;62063000;;0;2025-02-07T00:00:00-03:00;2025-11-21T15:44:15-03:00;[47, 2, 35, 7];2025-12-10 22:01:23;3484;CFAAUPG;Camisola Feminina Algodão All Urso Pink - G;True;2025-12-10 22:01:31
3481;Camisola Feminina Algodão All Urso Pink;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CFAAUP;1;2;UN;True;62063000;;0;2025-02-07T00:00:00-03:00;2025-11-21T15:44:15-03:00;[47, 2, 35, 7];2025-12-10 22:01:23;3485;CFAAUPGG;Camisola Feminina Algodão All Urso Pink - GG;True;2025-12-10 22:01:31
3271;Camisola Feminina Americana Algodão Xadrez Off;Camisola Americana Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao, Americano, Americana, Algodão, Algodao;0.24;2.0;20.0;26.0;CFAAXO;1;2;UN;False;62063000;;0;2025-04-15T00:00:00-03:00;2025-11-06T23:56:42-03:00;[7, 35, 33, 37, 2, 47];2025-12-10 22:01:23;3278;CFAAXOG3;Camisola Feminina Americana Algodão Xadrez Off - G3;False;2025-12-10 22:01:31
3271;Camisola Feminina Americana Algodão Xadrez Off;Camisola Americana Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao, Americano, Americana, Algodão, Algodao;0.24;2.0;20.0;26.0;CFAAXO;1;2;UN;False;62063000;;0;2025-04-15T00:00:00-03:00;2025-11-06T23:56:42-03:00;[7, 35, 33, 37, 2, 47];2025-12-10 22:01:23;3274;CFAAXOG;Camisola Feminina Americana Algodão Xadrez Off - G;False;2025-12-10 22:01:31
3271;Camisola Feminina Americana Algodão Xadrez Off;Camisola Americana Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao, Americano, Americana, Algodão, Algodao;0.24;2.0;20.0;26.0;CFAAXO;1;2;UN;False;62063000;;0;2025-04-15T00:00:00-03:00;2025-11-06T23:56:42-03:00;[7, 35, 33, 37, 2, 47];2025-12-10 22:01:23;3273;CFAAXOM;Camisola Feminina Americana Algodão Xadrez Off - M;False;2025-12-10 22:01:31
3271;Camisola Feminina Americana Algodão Xadrez Off;Camisola Americana Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao, Americano, Americana, Algodão, Algodao;0.24;2.0;20.0;26.0;CFAAXO;1;2;UN;False;62063000;;0;2025-04-15T00:00:00-03:00;2025-11-06T23:56:42-03:00;[7, 35, 33, 37, 2, 47];2025-12-10 22:01:23;3272;CFAAXOP;Camisola Feminina Americana Algodão Xadrez Off - P;False;2025-12-10 22:01:31
3271;Camisola Feminina Americana Algodão Xadrez Off;Camisola Americana Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao, Americano, Americana, Algodão, Algodao;0.24;2.0;20.0;26.0;CFAAXO;1;2;UN;False;62063000;;0;2025-04-15T00:00:00-03:00;2025-11-06T23:56:42-03:00;[7, 35, 33, 37, 2, 47];2025-12-10 22:01:23;3277;CFAAXOG2;Camisola Feminina Americana Algodão Xadrez Off - G2;False;2025-12-10 22:01:31
3271;Camisola Feminina Americana Algodão Xadrez Off;Camisola Americana Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao, Americano, Americana, Algodão, Algodao;0.24;2.0;20.0;26.0;CFAAXO;1;2;UN;False;62063000;;0;2025-04-15T00:00:00-03:00;2025-11-06T23:56:42-03:00;[7, 35, 33, 37, 2, 47];2025-12-10 22:01:23;3276;CFAAXOG1;Camisola Feminina Americana Algodão Xadrez Off - G1;False;2025-12-10 22:01:31
3271;Camisola Feminina Americana Algodão Xadrez Off;Camisola Americana Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao, Americano, Americana, Algodão, Algodao;0.24;2.0;20.0;26.0;CFAAXO;1;2;UN;False;62063000;;0;2025-04-15T00:00:00-03:00;2025-11-06T23:56:42-03:00;[7, 35, 33, 37, 2, 47];2025-12-10 22:01:23;3275;CFAAXOGG;Camisola Feminina Americana Algodão Xadrez Off - GG;False;2025-12-10 22:01:31
2869;Camisola Feminina Algodão Curta POA;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CFACP;1;2;UN;True;62063000;;0;2025-11-26T00:00:00-03:00;2025-11-29T10:49:58-03:00;[35, 7, 2];2025-12-10 22:01:23;2875;CFACPG2;Camisola Feminina Algodão Curta POA - G2;True;2025-12-10 22:01:31
2869;Camisola Feminina Algodão Curta POA;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CFACP;1;2;UN;True;62063000;;0;2025-11-26T00:00:00-03:00;2025-11-29T10:49:58-03:00;[35, 7, 2];2025-12-10 22:01:23;2870;CFACPP;Camisola Feminina Algodão Curta POA - P;True;2025-12-10 22:01:31
2869;Camisola Feminina Algodão Curta POA;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CFACP;1;2;UN;True;62063000;;0;2025-11-26T00:00:00-03:00;2025-11-29T10:49:58-03:00;[35, 7, 2];2025-12-10 22:01:23;2871;CFACPM;Camisola Feminina Algodão Curta POA - M;True;2025-12-10 22:01:31
2869;Camisola Feminina Algodão Curta POA;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CFACP;1;2;UN;True;62063000;;0;2025-11-26T00:00:00-03:00;2025-11-29T10:49:58-03:00;[35, 7, 2];2025-12-10 22:01:23;2872;CFACPG;Camisola Feminina Algodão Curta POA - G;True;2025-12-10 22:01:31
2869;Camisola Feminina Algodão Curta POA;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CFACP;1;2;UN;True;62063000;;0;2025-11-26T00:00:00-03:00;2025-11-29T10:49:58-03:00;[35, 7, 2];2025-12-10 22:01:23;2873;CFACPGG;Camisola Feminina Algodão Curta POA - GG;True;2025-12-10 22:01:31
2869;Camisola Feminina Algodão Curta POA;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CFACP;1;2;UN;True;62063000;;0;2025-11-26T00:00:00-03:00;2025-11-29T10:49:58-03:00;[35, 7, 2];2025-12-10 22:01:23;2874;CFACPG1;Camisola Feminina Algodão Curta POA - G1;True;2025-12-10 22:01:31
2073;Camisola Feminina Algodão Curta Ursos Dream;Camisola Manga Curta;01 Camisola Manga Curta.;Camisola, Blusão, Blusa, Camisolão, camisolao;0.19;2.0;20.0;26.0;CFACUD;1;2;UN;False;62063000;;0;2025-01-14T00:00:00-03:00;2025-11-06T23:54:40-03:00;[35, 7, 2];2025-12-10 22:01:23;2075;CFACUDM;Camisola Feminina Algodão Curta Ursos Dream - M;False;2025-12-10 22:01:31
